% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
194 +5.366023056e+00 +5.366023056e+00 -1.466739769e+02 -1.520400000e+02 -1.9209e+00 +9.0858e-01 -3.6821e+00 +3.5025e+00 +9.1439e-01
291 +8.009289420e-01 +8.009289420e-01 -1.512390711e+02 -1.520400000e+02 -2.8165e-01 +2.3127e+00 -4.0107e+00 +3.3226e+00 +2.3660e+00
388 +3.699120315e-01 +3.699120315e-01 -1.516700880e+02 -1.520400000e+02 -2.8165e-01 +9.0858e-01 -3.6821e+00 +3.5025e+00 +2.3660e+00
675 +2.778502239e-02 +2.778502239e-02 -1.520122150e+02 -1.520400000e+02 -2.8165e-01 +1.4561e+00 -3.9463e+00 +3.1443e+00 +2.3660e+00
772 +5.048601094e-03 +5.048601094e-03 -1.520349514e+02 -1.520400000e+02 -2.5956e-01 +1.4561e+00 -3.9463e+00 +3.3226e+00 +2.3660e+00
2500 +3.461315017e-03 +3.461315017e-03 -1.520365387e+02 -1.520400000e+02 -2.5956e-01 +1.4050e+00 -3.9463e+00 +3.3135e+00 +2.4672e+00
3964 +1.988390672e-03 +1.988390672e-03 -1.520380116e+02 -1.520400000e+02 -2.5956e-01 +1.4189e+00 -3.9463e+00 +3.3135e+00 +2.4533e+00
4248 +1.094221546e-03 +1.094221546e-03 -1.520389058e+02 -1.520400000e+02 -2.5956e-01 +1.4189e+00 -3.9463e+00 +3.3135e+00 +2.4028e+00
4340 +6.930245594e-04 +6.930245594e-04 -1.520393070e+02 -1.520400000e+02 -2.5956e-01 +1.4189e+00 -3.9169e+00 +3.3135e+00 +2.4028e+00
12769 +5.873977169e-04 +5.873977169e-04 -1.520394126e+02 -1.520400000e+02 -2.7066e-01 +1.4189e+00 -3.9169e+00 +3.3116e+00 +2.4028e+00
13124 +1.904785010e-04 +1.904785010e-04 -1.520398095e+02 -1.520400000e+02 -2.7066e-01 +1.4189e+00 -3.9169e+00 +3.2897e+00 +2.4255e+00
26563 +1.460986000e-04 +1.460986000e-04 -1.520398539e+02 -1.520400000e+02 -2.5956e-01 +1.4191e+00 -3.9235e+00 +3.2928e+00 +2.4125e+00
36641 +7.917624441e-05 +7.917624441e-05 -1.520399208e+02 -1.520400000e+02 -2.7066e-01 +1.4269e+00 -3.9271e+00 +3.3005e+00 +2.4255e+00
60882 +6.103312984e-05 +6.103312984e-05 -1.520399390e+02 -1.520400000e+02 -2.7066e-01 +1.4259e+00 -3.9271e+00 +3.2976e+00 +2.4255e+00
65713 +3.651808350e-05 +3.651808350e-05 -1.520399635e+02 -1.520400000e+02 -2.7066e-01 +1.4259e+00 -3.9271e+00 +3.3005e+00 +2.4206e+00
69918 +2.415903123e-05 +2.415903123e-05 -1.520399758e+02 -1.520400000e+02 -2.6720e-01 +1.4259e+00 -3.9226e+00 +3.3005e+00 +2.4206e+00
90745 +1.232734462e-05 +1.232734462e-05 -1.520399877e+02 -1.520400000e+02 -2.6720e-01 +1.4259e+00 -3.9226e+00 +3.2981e+00 +2.4206e+00
97817 +6.809148658e-06 +6.809148658e-06 -1.520399932e+02 -1.520400000e+02 -2.6720e-01 +1.4259e+00 -3.9255e+00 +3.2976e+00 +2.4206e+00
121661 +3.210062459e-06 +3.210062459e-06 -1.520399968e+02 -1.520400000e+02 -2.6720e-01 +1.4236e+00 -3.9254e+00 +3.2976e+00 +2.4206e+00
131027 +1.185843672e-06 +1.185843672e-06 -1.520399988e+02 -1.520400000e+02 -2.6720e-01 +1.4236e+00 -3.9254e+00 +3.2976e+00 +2.4195e+00
158821 +6.017759517e-07 +6.017759517e-07 -1.520399994e+02 -1.520400000e+02 -2.6720e-01 +1.4236e+00 -3.9254e+00 +3.2971e+00 +2.4195e+00
246839 +2.565247712e-07 +2.565247712e-07 -1.520399997e+02 -1.520400000e+02 -2.6720e-01 +1.4236e+00 -3.9246e+00 +3.2971e+00 +2.4193e+00
336590 +2.106185377e-07 +2.106185377e-07 -1.520399998e+02 -1.520400000e+02 -2.6720e-01 +1.4237e+00 -3.9246e+00 +3.2971e+00 +2.4193e+00
408185 +1.303002080e-07 +1.303002080e-07 -1.520399999e+02 -1.520400000e+02 -2.6720e-01 +1.4243e+00 -3.9246e+00 +3.2967e+00 +2.4193e+00
423451 +9.718266369e-08 +9.718266369e-08 -1.520399999e+02 -1.520400000e+02 -2.6720e-01 +1.4243e+00 -3.9248e+00 +3.2967e+00 +2.4193e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.256152709e+01 +5.256152709e+01 +2.731152709e+01 -2.525000000e+01 -3.5888e-01 -4.6820e-03 -2.8330e+00 +3.7091e+00 +3.1926e+00
200 +1.650101702e+00 +1.650101702e+00 -2.359989830e+01 -2.525000000e+01 +4.0004e+00 +9.5131e-02 -6.0227e-01 -1.7603e+00 +2.6771e+00
300 +1.339289382e+00 +1.339289382e+00 -2.391071062e+01 -2.525000000e+01 +4.0004e+00 +9.5131e-02 -6.0227e-01 -1.7603e+00 +3.0262e+00
498 +9.709791409e-01 +9.709791409e-01 -2.427902086e+01 -2.525000000e+01 +4.0004e+00 +4.8614e-01 -6.0227e-01 -2.3878e+00 +3.0262e+00
1092 +1.752699243e-01 +1.752699243e-01 -2.507473008e+01 -2.525000000e+01 +3.6721e+00 +4.8614e-01 -1.7422e+00 -2.3105e+00 +3.1482e+00
1192 +1.506222192e-01 +1.506222192e-01 -2.509937778e+01 -2.525000000e+01 +3.6721e+00 +4.8614e-01 -1.7422e+00 -2.1680e+00 +3.1482e+00
1988 +8.796259488e-03 +8.796259488e-03 -2.524120374e+01 -2.525000000e+01 +3.6217e+00 +5.9022e-01 -1.4235e+00 -2.2333e+00 +3.2814e+00
2088 +2.547482762e-03 +2.547482762e-03 -2.524745252e+01 -2.525000000e+01 +3.6217e+00 +5.9022e-01 -1.4235e+00 -2.1680e+00 +3.2814e+00
2188 +6.398095581e-04 +6.398095581e-04 -2.524936019e+01 -2.525000000e+01 +3.6217e+00 +6.2444e-01 -1.4235e+00 -2.1680e+00 +3.2814e+00
3083 +5.431545523e-04 +5.431545523e-04 -2.524945685e+01 -2.525000000e+01 +3.6217e+00 +6.3958e-01 -1.4235e+00 -2.1680e+00 +3.2814e+00
3775 +3.266099648e-04 +3.266099648e-04 -2.524967339e+01 -2.525000000e+01 +3.6207e+00 +6.3958e-01 -1.4235e+00 -2.1680e+00 +3.3026e+00
10638 +1.773829139e-04 +1.773829139e-04 -2.524982262e+01 -2.525000000e+01 +3.6207e+00 +6.3958e-01 -1.4235e+00 -2.1438e+00 +3.3026e+00
12679 +1.552559665e-04 +1.552559665e-04 -2.524984474e+01 -2.525000000e+01 +3.6207e+00 +6.3958e-01 -1.4235e+00 -2.1451e+00 +3.3026e+00
19404 +6.789384749e-05 +6.789384749e-05 -2.524993211e+01 -2.525000000e+01 +3.6207e+00 +6.3958e-01 -1.4235e+00 -2.1544e+00 +3.2952e+00
19601 +2.812268592e-05 +2.812268592e-05 -2.524997188e+01 -2.525000000e+01 +3.6140e+00 +6.3958e-01 -1.4235e+00 -2.1544e+00 +3.2952e+00
48384 +9.035414308e-06 +9.035414308e-06 -2.524999096e+01 -2.525000000e+01 +3.6140e+00 +6.3485e-01 -1.4235e+00 -2.1544e+00 +3.2952e+00
94964 +4.900356565e-06 +4.900356565e-06 -2.524999510e+01 -2.525000000e+01 +3.6140e+00 +6.3485e-01 -1.4222e+00 -2.1515e+00 +3.2952e+00
110654 +3.479563155e-06 +3.479563155e-06 -2.524999652e+01 -2.525000000e+01 +3.6140e+00 +6.3541e-01 -1.4222e+00 -2.1522e+00 +3.2952e+00
112810 +2.410026298e-06 +2.410026298e-06 -2.524999759e+01 -2.525000000e+01 +3.6140e+00 +6.3541e-01 -1.4222e+00 -2.1531e+00 +3.2955e+00
133506 +1.399543009e-06 +1.399543009e-06 -2.524999860e+01 -2.525000000e+01 +3.6140e+00 +6.3541e-01 -1.4222e+00 -2.1531e+00 +3.2977e+00
