% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
20327 +4.414419002e-03 +4.414419002e-03 +3.484044144e+02 +3.484000000e+02 +2.0112e+00 +5.9456e-01 +1.3873e+00
23672 +1.876195105e-03 +1.876195105e-03 +3.484018762e+02 +3.484000000e+02 +2.0112e+00 +5.9602e-01 +1.3873e+00
23865 +5.355485388e-05 +5.355485388e-05 +3.484000536e+02 +3.484000000e+02 +2.0112e+00 +5.9670e-01 +1.3872e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.575874227e+02 +5.575874227e+02 +5.613574227e+02 +3.770000000e+00 +2.6305e+00 +2.0206e+00 -4.1746e+00
198 +2.866552563e+01 +2.866552563e+01 +3.243552563e+01 +3.770000000e+00 -2.3148e-01 -3.6521e+00 +3.1084e+00
289 +1.578364847e+01 +1.578364847e+01 +1.955364847e+01 +3.770000000e+00 +2.9205e+00 -1.6333e+00 +2.8472e+00
767 +2.494859631e+00 +2.494859631e+00 +6.264859631e+00 +3.770000000e+00 +2.9205e+00 -2.6656e+00 +2.8472e+00
3322 +1.235437231e+00 +1.235437231e+00 +5.005437231e+00 +3.770000000e+00 +2.9205e+00 -2.0323e+00 +2.8472e+00
3789 +2.530763014e-01 +2.530763014e-01 +4.023076301e+00 +3.770000000e+00 +2.9205e+00 -2.0323e+00 +3.1550e+00
4076 +1.828952932e-01 +1.828952932e-01 +3.952895293e+00 +3.770000000e+00 +2.9318e+00 -2.0323e+00 +3.1550e+00
12212 +1.577493023e-01 +1.577493023e-01 +3.927749302e+00 +3.770000000e+00 +2.9318e+00 -2.0372e+00 +3.1550e+00
27730 +9.211775415e-02 +9.211775415e-02 +3.862117754e+00 +3.770000000e+00 +2.9415e+00 -2.0372e+00 +3.1569e+00
55506 +5.280546584e-04 +5.280546584e-04 +3.770528055e+00 +3.770000000e+00 +2.9415e+00 -2.0389e+00 +3.1635e+00
261284 +3.967743815e-05 +3.967743815e-05 +3.770039677e+00 +3.770000000e+00 +2.9415e+00 -2.0392e+00 +3.1639e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.341255921e+02 +3.341255921e+02 +3.718255921e+02 +3.770000000e+01 -1.5353e-01 +3.2864e-01 -2.9979e+00
200 +2.581164787e+01 +2.581164787e+01 +6.351164787e+01 +3.770000000e+01 -1.6817e+00 -2.9824e+00 +2.5661e+00
298 +1.229419886e+01 +1.229419886e+01 +4.999419886e+01 +3.770000000e+01 +1.2360e+00 -2.9824e+00 +2.6461e+00
398 +7.087915325e+00 +7.087915325e+00 +4.478791532e+01 +3.770000000e+01 -7.7493e-01 -2.9824e+00 +2.6461e+00
494 +5.437134443e+00 +5.437134443e+00 +4.313713444e+01 +3.770000000e+01 -7.7493e-01 -2.3350e+00 +2.6461e+00
1581 +3.381049351e+00 +3.381049351e+00 +4.108104935e+01 +3.770000000e+01 +1.7768e-01 -2.3350e+00 +2.6461e+00
3753 +1.950882301e+00 +1.950882301e+00 +3.965088230e+01 +3.770000000e+01 +1.0372e+00 -2.3353e+00 +2.6461e+00
8774 +1.522961625e+00 +1.522961625e+00 +3.922296162e+01 +3.770000000e+01 +1.1147e+00 -2.3688e+00 +2.3009e+00
14276 +6.199195531e-01 +6.199195531e-01 +3.831991955e+01 +3.770000000e+01 +1.0916e+00 -2.3409e+00 +2.5960e+00
20649 +9.445950394e-03 +9.445950394e-03 +3.770944595e+01 +3.770000000e+01 +1.1122e+00 -2.3409e+00 +2.6122e+00
97937 +3.693515763e-04 +3.693515763e-04 +3.770036935e+01 +3.770000000e+01 +1.1128e+00 -2.3409e+00 +2.6117e+00
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.400286765e+02 +3.400286765e+02 +1.035718676e+03 +6.956900000e+02 -4.5603e+00 +4.8875e+00 +2.2853e+00
190 +2.636262623e+01 +2.636262623e+01 +7.220526262e+02 +6.956900000e+02 +3.1664e+00 -3.8898e+00 +2.2284e+00
280 +8.302374797e+00 +8.302374797e+00 +7.039923748e+02 +6.956900000e+02 +3.1664e+00 -3.8898e+00 +2.6677e+00
714 +2.557017544e+00 +2.557017544e+00 +6.982470175e+02 +6.956900000e+02 +2.2681e+00 -3.8898e+00 +3.3657e+00
806 +2.414024515e+00 +2.414024515e+00 +6.981040245e+02 +6.956900000e+02 +2.2959e+00 -3.8898e+00 +3.3657e+00
10775 +7.220812623e-01 +7.220812623e-01 +6.964120813e+02 +6.956900000e+02 +3.2789e+00 -3.2214e+00 +3.3657e+00
11059 +1.156430882e-01 +1.156430882e-01 +6.958056431e+02 +6.956900000e+02 +3.2789e+00 -3.2456e+00 +3.3657e+00
20068 +1.558478228e-02 +1.558478228e-02 +6.957055848e+02 +6.956900000e+02 +3.2789e+00 -3.2551e+00 +3.3657e+00
30122 +9.915827744e-03 +9.915827744e-03 +6.956999158e+02 +6.956900000e+02 +3.2789e+00 -3.2576e+00 +3.3657e+00
68835 +1.316481598e-03 +1.316481598e-03 +6.956913165e+02 +6.956900000e+02 +3.2826e+00 -3.2576e+00 +3.3654e+00
83380 +4.039520589e-04 +4.039520589e-04 +6.956904040e+02 +6.956900000e+02 +3.2847e+00 -3.2576e+00 +3.3654e+00
96660 +2.753727549e-04 +2.753727549e-04 +6.956902754e+02 +6.956900000e+02 +3.2847e+00 -3.2578e+00 +3.3654e+00
137091 +1.978606954e-04 +1.978606954e-04 +6.956901979e+02 +6.956900000e+02 +3.2847e+00 -3.2579e+00 +3.3654e+00
165651 +6.694189938e-05 +6.694189938e-05 +6.956900669e+02 +6.956900000e+02 +3.2847e+00 -3.2583e+00 +3.3654e+00
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.474926941e+01 +7.474926941e+01 -4.328073059e+01 -1.180300000e+02 +7.0075e-01 +3.8446e+00 -1.5041e+00
196 +4.216754109e+01 +4.216754109e+01 -7.586245891e+01 -1.180300000e+02 -9.9706e-01 +3.9274e+00 -1.4996e-01
294 +2.822549695e+01 +2.822549695e+01 -8.980450305e+01 -1.180300000e+02 -9.9706e-01 +3.9274e+00 -4.4169e-01
388 +2.354594561e+01 +2.354594561e+01 -9.448405439e+01 -1.180300000e+02 -9.9706e-01 +2.7935e+00 -4.4169e-01
578 +1.491610231e+01 +1.491610231e+01 -1.031138977e+02 -1.180300000e+02 +9.6581e-02 +3.4455e+00 -4.4169e-01
675 +8.568161484e+00 +8.568161484e+00 -1.094618385e+02 -1.180300000e+02 +9.6581e-02 +2.9214e+00 -4.4169e-01
1816 +5.643838075e+00 +5.643838075e+00 -1.123861619e+02 -1.180300000e+02 +9.6581e-02 +2.9214e+00 -3.4644e-03
2384 +3.972521138e+00 +3.972521138e+00 -1.140574789e+02 -1.180300000e+02 +9.6581e-02 +3.5771e+00 -3.4644e-03
3979 +2.200916535e+00 +2.200916535e+00 -1.158290835e+02 -1.180300000e+02 +9.6581e-02 +3.5771e+00 -3.4742e-02
6718 +7.298949198e-01 +7.298949198e-01 -1.173001051e+02 -1.180300000e+02 +1.0814e+00 +3.5392e+00 +2.6993e-01
