% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13224 +5.974565690e+00 +5.974565690e+00 +9.413456569e+01 +8.816000000e+01 -5.4737e-01 +3.8454e+00
18200 +1.681753200e+00 +1.681753200e+00 +8.984175320e+01 +8.816000000e+01 -5.1320e-01 +3.8446e+00
41931 +2.042592459e-01 +2.042592459e-01 +8.836425925e+01 +8.816000000e+01 -5.1320e-01 +3.8437e+00
56306 +1.393210328e-01 +1.393210328e-01 +8.829932103e+01 +8.816000000e+01 -5.1320e-01 +3.8436e+00
63365 +3.615693646e-03 +3.615693646e-03 +8.816361569e+01 +8.816000000e+01 -5.1320e-01 +3.8433e+00
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.185579788e+07 +2.185579788e+07 +2.185561126e+07 -1.866200000e+02 +4.0847e+00 +1.9467e+00
87 +1.172352059e+04 +1.172352059e+04 +1.153690059e+04 -1.866200000e+02 +3.8338e-01 -2.6513e+00
540 +2.082958318e+03 +2.082958318e+03 +1.896338318e+03 -1.866200000e+02 -4.5591e+00 -2.7943e+00
636 +1.529141094e+03 +1.529141094e+03 +1.342521094e+03 -1.866200000e+02 +1.3172e+00 -2.7886e+00
3315 +7.131623911e+02 +7.131623911e+02 +5.265423911e+02 -1.866200000e+02 +2.0992e+00 -2.7786e+00
3411 +5.535271169e+02 +5.535271169e+02 +3.669071169e+02 -1.866200000e+02 +2.0593e+00 -2.7757e+00
4147 +9.751424177e+01 +9.751424177e+01 -8.910575823e+01 -1.866200000e+02 +2.0593e+00 -2.7422e+00
7988 +3.474279760e+01 +3.474279760e+01 -1.518772024e+02 -1.866200000e+02 +2.0309e+00 -2.7578e+00
13668 +4.972006819e-01 +4.972006819e-01 -1.861227993e+02 -1.866200000e+02 +2.0593e+00 -2.7527e+00
101655 +1.218810572e-01 +1.218810572e-01 -1.864981189e+02 -1.866200000e+02 +2.0458e+00 -2.7517e+00
148181 +3.803851617e-03 +3.803851617e-03 -1.866161961e+02 -1.866200000e+02 +2.0458e+00 -2.7521e+00
