% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.105636431e+02 +1.105636431e+02 +2.427436431e+02 +1.321800000e+02 +2.8151e+00 +2.7560e+00 +4.7655e+00
88 +3.166501302e+01 +3.166501302e+01 +1.638450130e+02 +1.321800000e+02 -2.6361e+00 +2.3343e+00 +2.7785e+00
177 +2.139782531e+01 +2.139782531e+01 +1.535778253e+02 +1.321800000e+02 -3.8505e+00 +1.6931e+00 +4.0738e+00
267 +9.527888661e+00 +9.527888661e+00 +1.417078887e+02 +1.321800000e+02 -3.8505e+00 +3.8688e-01 +4.0738e+00
539 +6.231795223e+00 +6.231795223e+00 +1.384117952e+02 +1.321800000e+02 -3.8505e+00 +8.8189e-01 +2.7785e+00
729 +2.248850742e+00 +2.248850742e+00 +1.344288507e+02 +1.321800000e+02 -3.8505e+00 +8.8189e-01 +3.4584e+00
1455 +1.259077795e+00 +1.259077795e+00 +1.334390778e+02 +1.321800000e+02 -3.8505e+00 +1.4785e+00 +3.4584e+00
2074 +3.509883176e-02 +3.509883176e-02 +1.322150988e+02 +1.321800000e+02 -3.7674e+00 +1.4785e+00 +3.4584e+00
4304 +1.681255787e-02 +1.681255787e-02 +1.321968126e+02 +1.321800000e+02 -3.7674e+00 +1.4785e+00 +3.4629e+00
18087 +1.547437282e-02 +1.547437282e-02 +1.321954744e+02 +1.321800000e+02 -3.7674e+00 +1.4785e+00 +3.4606e+00
18187 +8.537213793e-03 +8.537213793e-03 +1.321885372e+02 +1.321800000e+02 -3.7674e+00 +1.4807e+00 +3.4601e+00
26942 +6.222878734e-03 +6.222878734e-03 +1.321862229e+02 +1.321800000e+02 -3.7629e+00 +1.4807e+00 +3.4601e+00
43331 +3.107634782e-03 +3.107634782e-03 +1.321831076e+02 +1.321800000e+02 -3.7629e+00 +1.4807e+00 +3.4608e+00
44468 +1.904570723e-03 +1.904570723e-03 +1.321819046e+02 +1.321800000e+02 -3.7629e+00 +1.4814e+00 +3.4608e+00
98721 +1.558001172e-03 +1.558001172e-03 +1.321815580e+02 +1.321800000e+02 -3.7629e+00 +1.4830e+00 +3.4608e+00
200971 +6.564053365e-04 +6.564053365e-04 +1.321806564e+02 +1.321800000e+02 -3.7631e+00 +1.4823e+00 +3.4621e+00
229996 +5.016247203e-04 +5.016247203e-04 +1.321805016e+02 +1.321800000e+02 -3.7641e+00 +1.4823e+00 +3.4621e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.071000574e+02 +1.071000574e+02 +6.536005738e+01 -4.174000000e+01 -2.9913e+00 -1.4194e+00 -1.7530e+00
86 +2.309288841e+01 +2.309288841e+01 -1.864711159e+01 -4.174000000e+01 +3.6022e+00 -1.2597e+00 -4.5773e-01
175 +9.063062857e+00 +9.063062857e+00 -3.267693714e+01 -4.174000000e+01 +1.0250e+00 -2.4691e+00 -1.0858e-01
347 +5.853935602e+00 +5.853935602e+00 -3.588606440e+01 -4.174000000e+01 +3.2626e+00 -2.4691e+00 -1.0858e-01
520 +3.754167196e+00 +3.754167196e+00 -3.798583280e+01 -4.174000000e+01 +3.1840e+00 -2.4691e+00 -4.3178e-01
1410 +2.393549301e+00 +2.393549301e+00 -3.934645070e+01 -4.174000000e+01 +3.1392e+00 -2.4428e+00 -1.0858e-01
2132 +1.097355623e+00 +1.097355623e+00 -4.064264438e+01 -4.174000000e+01 +3.1392e+00 -1.8214e+00 -1.6027e-01
2493 +5.935182422e-01 +5.935182422e-01 -4.114648176e+01 -4.174000000e+01 +3.1392e+00 -1.8214e+00 -1.1939e-01
2760 +3.022696144e-01 +3.022696144e-01 -4.143773039e+01 -4.174000000e+01 +3.1392e+00 -1.8214e+00 -1.4790e-01
3131 +2.030958711e-01 +2.030958711e-01 -4.153690413e+01 -4.174000000e+01 +3.1392e+00 -1.8347e+00 -1.4790e-01
9384 +1.523973391e-01 +1.523973391e-01 -4.158760266e+01 -4.174000000e+01 +3.1392e+00 -1.8347e+00 -1.2863e-01
9651 +2.508226218e-02 +2.508226218e-02 -4.171491774e+01 -4.174000000e+01 +3.1392e+00 -1.8347e+00 -1.3488e-01
13754 +1.204652929e-02 +1.204652929e-02 -4.172795347e+01 -4.174000000e+01 +3.1301e+00 -1.8347e+00 -1.3488e-01
76530 +5.517370562e-03 +5.517370562e-03 -4.173448263e+01 -4.174000000e+01 +3.1264e+00 -1.8347e+00 -1.3780e-01
92806 +1.230383629e-03 +1.230383629e-03 -4.173876962e+01 -4.174000000e+01 +3.1301e+00 -1.8342e+00 -1.3833e-01
95558 +5.785568997e-04 +5.785568997e-04 -4.173942144e+01 -4.174000000e+01 +3.1329e+00 -1.8342e+00 -1.3780e-01
107790 +1.171311419e-04 +1.171311419e-04 -4.173988287e+01 -4.174000000e+01 +3.1309e+00 -1.8342e+00 -1.3780e-01
187417 +9.780451515e-05 +9.780451515e-05 -4.173990220e+01 -4.174000000e+01 +3.1312e+00 -1.8342e+00 -1.3780e-01
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.579770564e+02 +5.579770564e+02 +6.311705640e+01 -4.948600000e+02 +4.1670e-01 -2.0814e+00 -3.7079e+00
96 +2.934265499e+01 +2.934265499e+01 -4.655173450e+02 -4.948600000e+02 -7.1230e-01 -2.2862e+00 +3.2281e+00
191 +2.243794978e+01 +2.243794978e+01 -4.724220502e+02 -4.948600000e+02 -7.1230e-01 -2.2862e+00 +4.2536e+00
569 +1.264444512e+01 +1.264444512e+01 -4.822155549e+02 -4.948600000e+02 -7.1230e-01 -1.1816e+00 +3.8765e+00
764 +9.796129767e+00 +9.796129767e+00 -4.850638702e+02 -4.948600000e+02 -2.7994e+00 -1.5988e+00 +3.8765e+00
950 +5.189628922e+00 +5.189628922e+00 -4.896703711e+02 -4.948600000e+02 -2.7994e+00 -1.7319e+00 +3.1297e+00
1337 +3.177047148e+00 +3.177047148e+00 -4.916829529e+02 -4.948600000e+02 -2.7994e+00 -1.1816e+00 +3.5193e+00
1435 +2.281811513e+00 +2.281811513e+00 -4.925781885e+02 -4.948600000e+02 -2.7994e+00 -1.7319e+00 +3.5193e+00
3635 +1.580378915e+00 +1.580378915e+00 -4.932796211e+02 -4.948600000e+02 -2.7994e+00 -1.0997e+00 +3.5193e+00
9729 +7.407443295e-01 +7.407443295e-01 -4.941192557e+02 -4.948600000e+02 -2.7429e+00 -1.0888e+00 +3.8247e+00
9829 +5.600391833e-01 +5.600391833e-01 -4.942999608e+02 -4.948600000e+02 -2.7724e+00 -1.0888e+00 +3.8247e+00
13663 +2.664124166e-01 +2.664124166e-01 -4.945935876e+02 -4.948600000e+02 -2.7724e+00 -1.1020e+00 +3.8247e+00
13762 +1.573249918e-02 +1.573249918e-02 -4.948442675e+02 -4.948600000e+02 -2.7724e+00 -1.1208e+00 +3.8247e+00
34076 +4.837266803e-03 +4.837266803e-03 -4.948551627e+02 -4.948600000e+02 -2.7729e+00 -1.1208e+00 +3.8219e+00
141246 +8.149261632e-04 +8.149261632e-04 -4.948591851e+02 -4.948600000e+02 -2.7752e+00 -1.1226e+00 +3.8229e+00
169480 +5.777721465e-04 +5.777721465e-04 -4.948594222e+02 -4.948600000e+02 -2.7752e+00 -1.1232e+00 +3.8229e+00
235617 +1.050713950e-04 +1.050713950e-04 -4.948598949e+02 -4.948600000e+02 -2.7744e+00 -1.1232e+00 +3.8227e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.736001450e+02 +1.736001450e+02 +5.220001450e+02 +3.484000000e+02 -1.5194e+00 +2.0000e+00 -4.7821e+00
97 +2.248588017e+01 +2.248588017e+01 +3.708858802e+02 +3.484000000e+02 -2.2842e-02 +2.6153e+00 -1.0695e+00
370 +1.476200655e+01 +1.476200655e+01 +3.631620065e+02 +3.484000000e+02 -1.8871e+00 +1.3566e+00 -1.0100e+00
554 +8.646966840e+00 +8.646966840e+00 +3.570469668e+02 +3.484000000e+02 -3.8636e+00 +6.7188e-01 -1.0100e+00
1371 +6.152692932e+00 +6.152692932e+00 +3.545526929e+02 +3.484000000e+02 -3.8636e+00 +5.9695e-01 -1.0100e+00
3772 +3.923976262e+00 +3.923976262e+00 +3.523239763e+02 +3.484000000e+02 -2.9380e+00 +5.9695e-01 -1.0100e+00
7140 +2.347812482e+00 +2.347812482e+00 +3.507478125e+02 +3.484000000e+02 -3.0031e+00 +6.0861e-01 -1.0043e+00
8720 +1.113136326e+00 +1.113136326e+00 +3.495131363e+02 +3.484000000e+02 -1.9987e+00 +6.0861e-01 -1.0228e+00
10933 +2.405087219e-01 +2.405087219e-01 +3.486405087e+02 +3.484000000e+02 -1.9736e+00 +5.9695e-01 -1.3857e+00
13958 +3.527251157e-02 +3.527251157e-02 +3.484352725e+02 +3.484000000e+02 -1.9987e+00 +5.9695e-01 -1.3857e+00
18519 +7.963796208e-03 +7.963796208e-03 +3.484079638e+02 +3.484000000e+02 -2.0155e+00 +5.9695e-01 -1.3857e+00
23632 +3.759209747e-03 +3.759209747e-03 +3.484037592e+02 +3.484000000e+02 -2.0103e+00 +5.9695e-01 -1.3857e+00
134949 +9.073125142e-04 +9.073125142e-04 +3.484009073e+02 +3.484000000e+02 -2.0110e+00 +5.9695e-01 -1.3865e+00
135424 +1.660816569e-04 +1.660816569e-04 +3.484001661e+02 +3.484000000e+02 -2.0103e+00 +5.9695e-01 -1.3872e+00
140033 +9.962350003e-05 +9.962350003e-05 +3.484000996e+02 +3.484000000e+02 -2.0110e+00 +5.9695e-01 -1.3874e+00
158252 +2.766333483e-05 +2.766333483e-05 +3.484000277e+02 +3.484000000e+02 -2.0110e+00 +5.9695e-01 -1.3872e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.263409509e+03 +2.263409509e+03 +2.267179509e+03 +3.770000000e+00 -4.4977e+00 -7.9756e-02 +2.8399e+00
99 +1.861307944e+01 +1.861307944e+01 +2.238307944e+01 +3.770000000e+00 +9.3320e-01 -1.2910e+00 -2.5424e+00
194 +1.561929230e+01 +1.561929230e+01 +1.938929230e+01 +3.770000000e+00 +3.0355e+00 -3.1367e+00 -3.9105e+00
388 +9.954121278e+00 +9.954121278e+00 +1.372412128e+01 +3.770000000e+00 +3.0211e+00 -3.1367e+00 -2.5147e+00
1745 +6.306890073e+00 +6.306890073e+00 +1.007689007e+01 +3.770000000e+00 +3.0211e+00 -3.1367e+00 -3.1406e+00
2225 +3.155402968e+00 +3.155402968e+00 +6.925402968e+00 +3.770000000e+00 +2.8756e+00 -2.5941e+00 -3.1406e+00
2417 +2.426402376e+00 +2.426402376e+00 +6.196402376e+00 +3.770000000e+00 +2.9470e+00 -2.5941e+00 -3.1406e+00
3192 +1.127677402e+00 +1.127677402e+00 +4.897677402e+00 +3.770000000e+00 +2.9470e+00 -2.0208e+00 -3.1406e+00
3966 +2.964708423e-01 +2.964708423e-01 +4.066470842e+00 +3.770000000e+00 +2.9470e+00 -2.0208e+00 -3.1559e+00
9510 +1.384662035e-01 +1.384662035e-01 +3.908466204e+00 +3.770000000e+00 +2.9470e+00 -2.0533e+00 -3.1625e+00
